Dive.ID,Dive.Name,Cruise.Name,Start.Date,End.Date,Annotation.ID,Annotation.Source,Modified.Date,Creator.First.Name,Creator.Last.Name,Creator.Email,Modifier.First.Name,Modifier.Last.Name,Modifier.Email,To.Be.Reviewed,Comment,Latitude..deg.,Longitude..deg.,Oxygen.Concentration..mg.l.,Temperature..C.,Depth..m.,Salinity..psu.,Turbidity..FTU.,Taxonomy,Medium,Sediment_type,Sediment_consistency,Morphotype,Count,Taxon,Taxon.Common.Names,Taxon.Path,Phylum,Class,Genus,Subgenus,Kingdom,Suborder,Subspecies,Subfamily,Family,Species,Order,Subclass,Superfamily
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T174516.000Z,20230723T174516.000Z,12556100,SeaScribe,20240314T120205.202Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293499,-169.776019,0.9001,3.45922,781.1761,34.13193,0.9402,WoRMS,basalt rock,5,hard,CAO18,1,Paragorgia cf arborea var pacifica,,,Cnidaria,Octocorallia,Paragorgia,,Animalia,,pacifica,,Corallidae,arborea,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T174516.000Z,20230723T174516.000Z,12556200,SeaScribe,20240314T120312.508Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293499,-169.776019,0.9001,3.45922,781.1761,34.13193,0.9402,WoRMS,basalt rock,5,hard,PH48,2,Euplectellidae sp 4,,,Porifera,Hexactinellida,,,Animalia,,,,Euplectellidae,,Lyssacinosida,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T174516.000Z,20230723T174516.000Z,12556300,SeaScribe,20240314T120414.732Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293499,-169.776019,0.9001,3.45922,781.1761,34.13193,0.9402,WoRMS,basalt rock,5,hard,PH50,4,Farreidae sp 3,,,Porifera,Hexactinellida,,,Animalia,,,,Farreidae,,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T174516.000Z,20230723T174516.000Z,12556400,SeaScribe,20240314T120358.667Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293499,-169.776019,0.9001,3.45922,781.1761,34.13193,0.9402,WoRMS,basalt rock,5,hard,PH10,5,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T174516.000Z,20230723T174516.000Z,12556500,SeaScribe,20240314T120432.476Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293499,-169.776019,0.9001,3.45922,781.1761,34.13193,0.9402,WoRMS,basalt rock,5,hard,CAO51,5,Primnoidae sp 2,,,Cnidaria,Octocorallia,,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T174516.000Z,20230723T174516.000Z,12556600,SeaScribe,20240314T120444.620Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293499,-169.776019,0.9001,3.45922,781.1761,34.13193,0.9402,WoRMS,basalt rock,5,hard,CAO52,2,Primnoidae sp 3,,,Cnidaria,Octocorallia,,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T174516.000Z,20230723T174516.000Z,12556700,SeaScribe,20240314T120526.008Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293499,-169.776019,0.9001,3.45922,781.1761,34.13193,0.9402,WoRMS,basalt rock,5,hard,CAO48,20,Plumarella sp 1,,,Cnidaria,Octocorallia,Plumarella,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T174516.000Z,20230723T174516.000Z,12556800,SeaScribe,20240314T120809.669Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293499,-169.776019,0.9001,3.45922,781.1761,34.13193,0.9402,WoRMS,basalt rock,5,hard,PD25,1,Demospongiae sp 5,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T174547.000Z,20230723T174547.000Z,12553600,SeaScribe,20240314T071055.300Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293501,-169.776032,0.9029,3.44967,780.3348,34.1346,0.9463,WoRMS,basalt rock,5,hard,CAO18,1,Paragorgia cf arborea var pacifica,,,Cnidaria,Octocorallia,Paragorgia,,Animalia,,pacifica,,Corallidae,arborea,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T174707.007Z,20230723T174707.007Z,12553800,SeaScribe,20240314T072444.916Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293513,-169.776029,0.9043,3.4428,779.9289,34.13648,0.9402,WoRMS,basalt rock,5,hard,PH10,5,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T175016.000Z,20230723T175016.000Z,13004300,SeaScribe,20240403T075755.328Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293507,-169.776025,0.91306,3.45858,779.9609,34.1336,0.9402,WoRMS,basalt rock,5,hard,CAO64,2,Narella sp 2,,,Cnidaria,Octocorallia,,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180058.000Z,20230723T180058.000Z,12556900,SeaScribe,20240314T121347.010Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293507,-169.776054,0.9198,3.4973,779.4737,34.11889,0.9341,WoRMS,basalt rock,5,hard,CAO47,1,Primnoa cf wingi,,,Cnidaria,Octocorallia,Primnoa,,Animalia,,,,Primnoidae,wingi,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180339.000Z,20230723T180339.000Z,12557000,SeaScribe,20240314T121420.383Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293514,-169.776068,0.91932,3.49666,779.6618,34.11872,0.9524,WoRMS,basalt rock,5,hard,PH46,1,Acanthascus sp 5,,,Porifera,Hexactinellida,Acanthascus,,Animalia,,,,Rossellidae,,Lyssacinosida,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180339.000Z,20230723T180339.000Z,12557100,SeaScribe,20240314T121458.022Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293514,-169.776068,0.91932,3.49666,779.6618,34.11872,0.9524,WoRMS,basalt rock,5,hard,PH04,1,Acanthascus (Staurocalyptus) sp 2,,,Porifera,Hexactinellida,Acanthascus,Staurocalyptus,Animalia,,,,Rossellidae,,Lyssacinosida,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180339.000Z,20230723T180339.000Z,12557200,SeaScribe,20240314T121531.804Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293514,-169.776068,0.91932,3.49666,779.6618,34.11872,0.9524,WoRMS,basalt rock,5,hard,CAO48,25,Plumarella sp 1,,,Cnidaria,Octocorallia,Plumarella,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180752.000Z,20230723T180752.000Z,12557300,SeaScribe,20240314T122023.726Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293532,-169.776067,0.9407,3.51795,779.3374,34.11236,0.9402,WoRMS,basalt rock,5,hard,PH51,4,Acanthascus sp 3,,,Porifera,Hexactinellida,Acanthascus,,Animalia,,,,Rossellidae,,Lyssacinosida,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180752.000Z,20230723T180752.000Z,12557400,SeaScribe,20240314T122043.876Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293532,-169.776067,0.9407,3.51795,779.3374,34.11236,0.9402,WoRMS,basalt rock,5,hard,CAO18,1,Paragorgia cf arborea var pacifica,,,Cnidaria,Octocorallia,Paragorgia,,Animalia,,pacifica,,Corallidae,arborea,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180752.000Z,20230723T180752.000Z,12557500,SeaScribe,20240314T122101.378Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293532,-169.776067,0.9407,3.51795,779.3374,34.11236,0.9402,WoRMS,basalt rock,5,hard,CAO54,4,Arthrogorgia sp 1,,,Cnidaria,Octocorallia,,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180752.000Z,20230723T180752.000Z,12557600,SeaScribe,20240314T122121.932Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293532,-169.776067,0.9407,3.51795,779.3374,34.11236,0.9402,WoRMS,basalt rock,5,hard,CAO51,10,Primnoidae sp 2,,,Cnidaria,Octocorallia,,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180752.000Z,20230723T180752.000Z,12557700,SeaScribe,20240314T122156.101Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293532,-169.776067,0.9407,3.51795,779.3374,34.11236,0.9402,WoRMS,basalt rock,5,hard,CAO52,2,Primnoidae sp 3,,,Cnidaria,Octocorallia,,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180822.000Z,20230723T180822.000Z,12557900,SeaScribe,20240314T122313.655Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293558,-169.776116,0.93975,3.52395,778.7322,34.10614,0.9402,WoRMS,basalt rock,5,hard,CAO47,1,Primnoa cf wingi,,,Cnidaria,Octocorallia,Primnoa,,Animalia,,,,Primnoidae,wingi,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180822.000Z,20230723T180822.000Z,12558000,SeaScribe,20240314T122340.371Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293558,-169.776116,0.93975,3.52395,778.7322,34.10614,0.9402,WoRMS,basalt rock,5,hard,PH10,2,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180851.904Z,20230723T180851.904Z,12558100,SeaScribe,20240314T122436.522Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293577,-169.776156,0.95045,3.51609,777.7401,34.10956,0.9463,WoRMS,basalt rock,5,hard,CAO49,3,Muriceidis cf nigra,,,Cnidaria,Octocorallia,Mureicides,,Animalia,,,,Acanthogorgiidae,nigra,Malacalcyonacea,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180852.000Z,20230723T180852.000Z,12558200,SeaScribe,20240314T122706.638Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293577,-169.776156,0.95045,3.51609,777.7401,34.10956,0.9463,WoRMS,basalt rock,5,hard,CAO18,2,Paragorgia cf arborea var pacifica,,,Cnidaria,Octocorallia,Paragorgia,,Animalia,,pacifica,,Corallidae,arborea,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180852.000Z,20230723T180852.000Z,12558300,SeaScribe,20240314T122547.017Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293577,-169.776156,0.95045,3.51609,777.7401,34.10956,0.9463,WoRMS,basalt rock,5,hard,PH12,1,Heterochone calyx,,,Porifera,Hexactinellida,Heterochone,,Animalia,,,,Aphrocallistidae,calyx,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180852.000Z,20230723T180852.000Z,12558400,SeaScribe,20240314T122608.888Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293577,-169.776156,0.95045,3.51609,777.7401,34.10956,0.9463,WoRMS,basalt rock,5,hard,PH04,2,Acanthascus (Staurocalyptus) sp 2,,,Porifera,Hexactinellida,Acanthascus,Staurocalyptus,Animalia,,,,Rossellidae,,Lyssacinosida,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180852.000Z,20230723T180852.000Z,12558500,SeaScribe,20240314T122622.322Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293577,-169.776156,0.95045,3.51609,777.7401,34.10956,0.9463,WoRMS,basalt rock,5,hard,CAO51,5,Primnoidae sp 2,,,Cnidaria,Octocorallia,,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T180852.000Z,20230723T180852.000Z,12558600,SeaScribe,20240314T122636.649Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293577,-169.776156,0.95045,3.51609,777.7401,34.10956,0.9463,WoRMS,basalt rock,5,hard,CAO48,15,Plumarella sp 1,,,Cnidaria,Octocorallia,Plumarella,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181004.000Z,20230723T181004.000Z,12558700,SeaScribe,20240314T122803.438Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293574,-169.776166,0.96494,3.51435,778.0397,34.11441,0.9463,WoRMS,basalt rock,5,hard,CAO50,2,Alaskagorgia cf aleutiana ,,,Cnidaria,Octocorallia,Alaskagorgia,,Animalia,,,,,aleutiana,,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181009.000Z,20230723T181009.000Z,12558800,SeaScribe,20240314T122844.340Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293582,-169.776211,0.95052,3.51353,777.9925,34.11313,0.9402,WoRMS,basalt rock,5,hard,CAO47,3,Primnoa cf wingi,,,Cnidaria,Octocorallia,Primnoa,,Animalia,,,,Primnoidae,wingi,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181058.000Z,20230723T181058.000Z,12558900,SeaScribe,20240314T124703.653Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293565,-169.776177,0.94659,3.51289,777.2531,34.11737,0.9402,WoRMS,basalt rock,5,hard,PH10,10,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181058.000Z,20230723T181058.000Z,12559000,SeaScribe,20240314T124741.304Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293565,-169.776177,0.94659,3.51289,777.2531,34.11737,0.9402,WoRMS,basalt rock,5,hard,PH12,1,Heterochone calyx,,,Porifera,Hexactinellida,Heterochone,,Animalia,,,,Aphrocallistidae,calyx,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181128.000Z,20230723T181128.000Z,12559100,SeaScribe,20240314T124826.800Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293509,-169.776202,0.94789,3.50667,777.0863,34.11764,0.9402,WoRMS,basalt rock,5,hard,CAO47,2,Primnoa cf wingi,,,Cnidaria,Octocorallia,Primnoa,,Animalia,,,,Primnoidae,wingi,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181128.000Z,20230723T181128.000Z,12559200,SeaScribe,20240314T125000.201Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293509,-169.776202,0.94789,3.50667,777.0863,34.11764,0.9402,WoRMS,basalt rock,5,hard,CAO18,1,Paragorgia cf arborea var pacifica,,,Cnidaria,Octocorallia,Paragorgia,,Animalia,,pacifica,,Corallidae,arborea,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181128.000Z,20230723T181128.000Z,12559300,SeaScribe,20240314T125035.264Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293509,-169.776202,0.94789,3.50667,777.0863,34.11764,0.9402,WoRMS,basalt rock,5,hard,CAO49,2,Muriceidis cf nigra,,,Cnidaria,Octocorallia,Mureicides,,Animalia,,,,Acanthogorgiidae,nigra,Malacalcyonacea,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181128.000Z,20230723T181128.000Z,12559400,SeaScribe,20240314T125108.297Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293509,-169.776202,0.94789,3.50667,777.0863,34.11764,0.9402,WoRMS,basalt rock,5,hard,CAO50,1,Alaskagorgia cf aleutiana ,,,Cnidaria,Octocorallia,Alaskagorgia,,Animalia,,,,,aleutiana,,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181128.000Z,20230723T181128.000Z,12559500,SeaScribe,20240314T125227.035Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,?,53.293509,-169.776202,0.94789,3.50667,777.0863,34.11764,0.9402,WoRMS,basalt rock,5,hard,PH08,1,Euplectellidae sp 1,pot-belly,,Porifera,Hexactinellida,,,Animalia,,,,Euplectellidae,,Lyssacinosida,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181128.000Z,20230723T181128.000Z,12559600,SeaScribe,20240314T125247.470Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293509,-169.776202,0.94789,3.50667,777.0863,34.11764,0.9402,WoRMS,basalt rock,5,hard,CAO51,5,Primnoidae sp 2,,,Cnidaria,Octocorallia,,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181128.000Z,20230723T181128.000Z,12559700,SeaScribe,20240314T125259.427Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293509,-169.776202,0.94789,3.50667,777.0863,34.11764,0.9402,WoRMS,basalt rock,5,hard,CAO47,1,Primnoa cf wingi,,,Cnidaria,Octocorallia,Primnoa,,Animalia,,,,Primnoidae,wingi,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181128.000Z,20230723T181128.000Z,12559800,SeaScribe,20240314T125319.783Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293509,-169.776202,0.94789,3.50667,777.0863,34.11764,0.9402,WoRMS,basalt rock,5,hard,PD25,1,Demospongiae sp 5,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181228.000Z,20230723T181228.000Z,12559900,SeaScribe,20240314T125450.246Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293518,-169.776179,0.91902,3.49997,777.8417,34.11939,0.9402,WoRMS,basalt rock,5,hard,PH50,6,Farreidae sp 3,,,Porifera,Hexactinellida,,,Animalia,,,,Farreidae,,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181233.000Z,20230723T181233.000Z,12560000,SeaScribe,20240314T125706.069Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293511,-169.776194,0.93139,3.50603,775.69,34.11799,0.9402,WoRMS,basalt rock,5,hard,CAO18,2,Paragorgia cf arborea var pacifica,,,Cnidaria,Octocorallia,Paragorgia,,Animalia,,pacifica,,Corallidae,arborea,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181233.000Z,20230723T181233.000Z,12560100,SeaScribe,20240314T125559.525Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293511,-169.776194,0.93139,3.50603,775.69,34.11799,0.9402,WoRMS,basalt rock,5,hard,PH10,5,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181233.000Z,20230723T181233.000Z,12560200,SeaScribe,20240314T125617.242Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293511,-169.776194,0.93139,3.50603,775.69,34.11799,0.9402,WoRMS,basalt rock,5,hard,PH50,4,Farreidae sp 3,,,Porifera,Hexactinellida,,,Animalia,,,,Farreidae,,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181233.000Z,20230723T181233.000Z,12560300,SeaScribe,20240314T125651.098Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293511,-169.776194,0.93139,3.50603,775.69,34.11799,0.9402,WoRMS,basalt rock,5,hard,CAO50,2,Alaskagorgia cf aleutiana ,,,Cnidaria,Octocorallia,Alaskagorgia,,Animalia,,,,,aleutiana,,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181233.000Z,20230723T181233.000Z,12560400,SeaScribe,20240314T125741.245Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293511,-169.776194,0.93139,3.50603,775.69,34.11799,0.9402,WoRMS,basalt rock,5,hard,PH51,2,Acanthascus sp 3,,,Porifera,Hexactinellida,Acanthascus,,Animalia,,,,Rossellidae,,Lyssacinosida,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181233.000Z,20230723T181233.000Z,12560500,SeaScribe,20240314T125807.310Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293511,-169.776194,0.93139,3.50603,775.69,34.11799,0.9402,WoRMS,basalt rock,5,hard,CAO47,2,Primnoa cf wingi,,,Cnidaria,Octocorallia,Primnoa,,Animalia,,,,Primnoidae,wingi,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181233.000Z,20230723T181233.000Z,12560600,SeaScribe,20240314T125838.587Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293511,-169.776194,0.93139,3.50603,775.69,34.11799,0.9402,WoRMS,basalt rock,5,hard,CAO52,3,Primnoidae sp 3,,,Cnidaria,Octocorallia,,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181303.000Z,20230723T181303.000Z,12560700,SeaScribe,20240314T130357.154Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,?,53.293457,-169.776119,0.93986,3.5016,774.9925,34.11814,0.9402,WoRMS,basalt rock,5,hard,PH57,1,Chonelasma sp 1,,,Porifera,Hexactinellida,Chonelasma,,Animalia,,,Chonelasmatinae,Euretidae,,Sceptrulophora,Hexasterophora,
6610,EX2304_Dive07,NOAA OER EX2304 Seascape Alaska: Aleutians Exploration,20230723T181303.000Z,20230723T181303.000Z,12560800,SeaScribe,20240314T130436.816Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,53.293457,-169.776119,0.93986,3.5016,774.9925,34.11814,0.9402,WoRMS,basalt rock,5,hard,PH48,1,Euplectellidae sp 4,,,Porifera,Hexactinellida,,,Animalia,,,,Euplectellidae,,Lyssacinosida,Hexasterophora,
